"Vandalism","Fire","Lightning","Wind","Hail","Vehicle","WaterNW","WaterW","Misc","Loss","Description"
0,0,0,0,0,0,0,1,0,33227.38,"water damage at school                            "
0,1,0,0,0,0,0,0,0,21805.99,"fire in storage room                              "
0,0,1,0,0,0,0,0,0,3012.65,"lightning damage to rooftop HVAC unit             "
0,0,1,0,0,0,0,0,0,9248,"lightning damage to pump & control panel          "
1,0,0,0,0,0,0,0,0,5149.04,"Vandalism at highschool                           "
0,0,1,0,0,0,0,0,0,6069.53,"lightning damage at HS                            "
0,0,0,0,0,0,0,0,1,3346,"musical instrument damaged                        "
1,0,0,0,0,0,0,0,0,9948.38,"vandalism damage at ES                            "
0,0,0,0,0,0,1,0,0,13890,"water damage to mats at HS                        "
0,0,1,0,0,0,0,0,0,6755.41,"lightning strike damaged HVAC and computer system "
0,0,0,0,1,0,0,0,0,7152,"hail damage to buildings                          "
0,0,0,0,0,1,0,0,0,945,"laptop damaged at HS                              "
1,0,0,0,0,0,0,0,0,828.99,"radio equipment damaged at ES                     "
0,0,0,0,0,0,0,0,1,4300,"pole vault pad damaged                            "
0,0,0,0,0,0,0,0,1,7354,"electrical wires cut at High School               "
0,0,1,0,0,0,0,0,0,1999,"lighting damage to phone high Sch                 "
0,0,1,0,0,0,0,0,0,6505.21,"lightning damage at motors                        "
0,0,0,1,0,0,0,0,0,9949.98,"wind damage at ES                                 "
0,0,0,0,0,0,0,1,0,3818.74,"water damage at MS                                "
0,0,0,0,0,0,0,1,0,28519.61,"water damage at MS                                "
0,0,0,0,0,0,0,1,0,19750,"water damage at Middle                            "
0,1,0,0,0,0,0,0,0,3193.65,"fire damage at HS                                 "
0,0,1,0,0,0,0,0,0,56928,"lightning damage at Lincoln ES                    "
1,0,0,0,0,0,0,0,0,13398.32,"fire vandalism at middle school                   "
1,0,0,0,0,0,0,0,0,1506.3,"theft of laptops and radio                        "
0,0,1,0,0,0,0,0,0,42455.56,"Lightningn Damage to Nasonville                   "
0,0,1,0,0,0,0,0,0,8822,"Lightning Damage to network                       "
0,0,0,0,0,0,0,1,0,3068,"Water damage to computers                         "
0,0,0,1,0,0,0,0,0,46833.2,"wind damage at HS                                 "
0,0,0,1,0,0,0,0,0,13000,"wind damaged high jump and pole vault pits        "
0,0,0,0,0,0,0,0,1,6323.5,"power surge damage at HS                          "
0,0,0,0,0,0,0,0,1,5162.46,"power surge damage at MHS                         "
1,0,0,0,0,0,0,0,0,753.83,"vandalism damage at Gegan ES                      "
1,0,0,0,0,0,0,0,0,1575,"vandalism damage at Clovis ES                     "
1,0,0,0,0,0,0,0,0,2878.84,"break in & theft at HS                            "
1,0,0,0,0,0,0,0,0,7675.59,"vandalism at Clovis Grove                         "
0,0,1,0,0,0,0,0,0,1740.7,"storm damage at HS                                "
0,0,0,0,0,1,0,0,0,1197,"vehicle damaged large section of fencing          "
1,0,0,0,0,0,0,0,0,2372.5,"SMART board damaged                               "
0,0,0,0,1,0,0,0,0,110000,"hail damage to roof of gym                        "
0,0,0,1,0,0,0,0,0,89451,"wind damage to building/equipment                 "
0,0,0,0,0,0,0,1,0,45705,"water damage                                      "
0,0,0,1,0,0,0,0,0,26740.9,"wind damage at Schamon Field                      "
0,0,0,0,0,0,0,0,1,28100.96,"power surge damage at BFE                         "
0,0,0,0,0,0,0,1,0,15248.92,"frozen pipes & water dmg at ES                    "
0,0,0,0,0,0,0,1,0,100687.02,"water damage to gym floor at HS                   "
0,0,0,0,0,0,0,1,0,21798,"sewer back up damage                              "
0,0,0,0,0,0,0,1,0,74411.19,"lightning damage to schools                       "
1,0,0,0,0,0,0,0,0,5582,"break in & theft at Lucas Alt. School             "
1,0,0,0,0,0,0,0,0,1355.2,"laptop stolen from MS                             "
1,0,0,0,0,0,0,0,0,1355.2,"theft of laptop from HS                           "
0,0,1,0,0,0,0,0,0,5548.08,"lightning damage at HS                            "
0,0,1,0,0,0,0,0,0,2554,"lightning damage at MS                            "
0,0,0,0,0,0,1,0,0,1182,"water damage to laptop at ES                      "
0,0,0,0,0,0,1,0,0,2154.96,"water damage at HS                                "
0,0,0,0,0,0,1,0,0,2264,"water damage to computers                         "
0,0,1,0,0,0,0,0,0,2413.2,"compressor damaged                                "
1,0,0,0,0,0,0,0,0,1268,"computer damaged at Oaklawn                       "
0,0,0,0,0,0,0,0,1,1260.5,"sound system damaged at Oaklawn                   "
0,1,0,0,0,0,0,0,0,4154.98,"fire damage at shop                               "
0,1,0,0,0,0,0,0,0,750,"fire department charge                            "
0,0,1,0,0,0,0,0,0,14941.33,"lightning damage                                  "
1,0,0,0,0,0,0,0,0,1430,"stolen volleyball poles                           "
0,0,1,0,0,0,0,0,0,27909.77,"lightning strike to electrical pole               "
0,0,0,0,0,0,0,1,0,101785,"water damage to school gym                        "
0,0,0,0,0,0,0,0,1,9500.45,"compressor failure & food spoilage                "
0,0,0,0,0,0,1,0,0,15000,"Mold in school                                    "
0,0,0,0,0,0,0,1,0,7365.65,"coils froze & broke                               "
0,0,1,0,0,0,0,0,0,7348,"lightning damage to computers                     "
0,0,0,0,0,0,0,0,1,12698.65,"power outage at school                            "
0,0,0,0,0,0,0,0,1,4118,"winter glove flushed, got caught in grinder pipe  "
0,0,0,0,0,0,0,0,1,7500,"boiler damage at HS                               "
0,0,0,0,0,0,1,0,0,15000,"Kromrey water damage                              "
0,0,0,0,1,0,0,0,0,169449.28,"hail damage to Middleton HS                       "
0,0,1,0,0,0,0,0,0,2335.4,"lightning damage to controls at ES                "
1,0,0,0,0,0,0,0,0,1942.59,"theft of camera from Forest Ln.                   "
1,0,0,0,0,0,0,0,0,10705.95,"vandalism damage to school roof                   "
0,0,0,0,0,0,0,0,1,1573.86,"power surge damage to phones                      "
0,0,0,0,0,0,0,1,0,3299.64,"water damage at HS                                "
0,0,0,0,0,0,0,1,0,67199.45,"water damage at school                            "
0,0,0,0,0,0,1,0,0,3287.75,"Swift water caused canoes to strike rocky area    "
1,0,0,0,0,0,0,0,0,900,"Gunshot holes in football scoreboard              "
0,0,0,0,0,0,0,1,0,5666.21,"water damage at HS                                "
0,0,1,0,0,0,0,0,0,60122.75,"lightning damage at HS                            "
0,0,0,1,0,0,0,0,0,80045.56,"severe storms damaged multiple bldgs              "
0,1,0,0,0,0,0,0,0,132254.14,"fire damage at West                               "
0,0,0,0,0,0,0,1,0,10000,"water damaged books at Poplar Creek               "
0,0,0,1,0,0,0,0,0,19585,"high winds damaged boiler stack                   "
0,0,0,0,0,0,1,0,0,48706.66,"water main break - water damage to lower level    "
0,0,1,0,0,0,0,0,0,20335,"lightning damage at school                        "
1,0,0,0,0,0,0,0,0,17298.55,"theft of keys at school                           "
0,0,0,0,0,0,0,1,0,14217.35,"water damage at school                            "
1,0,0,0,0,0,0,0,0,5742.87,"door kicked in at concession stand, items stolen  "
0,0,0,0,0,0,1,0,0,236200.19,"gym floor damaged                                 "
0,0,0,0,0,0,0,0,1,12218,"mold in storage area                              "
0,0,1,0,0,0,0,0,0,3077.56,"lightning damage at Summit ES                     "
1,0,0,0,0,0,0,0,0,532.97,"theft of video equip from MS                      "
1,0,0,0,0,0,0,0,0,858.52,"graffiti at high school                           "
1,0,0,0,0,0,0,0,0,489,"Window broken at school on Forest St              "
1,0,0,0,0,0,0,0,0,775,"broken window at high school                      "
1,0,0,0,0,0,0,0,0,287,"glass vandalism at high school                    "
0,0,0,1,0,0,0,0,0,1200,"wind storm blew tree over and onto fence          "
0,0,0,1,0,0,0,0,0,14300.25,"storm damaged incoming power lines                "
0,0,0,1,0,0,0,0,0,3000,"wind damaged sign                                 "
0,0,0,0,0,0,0,1,0,27302.28,"water backup damage                               "
0,0,0,0,0,0,1,0,0,7002,"water damage to Oconto HS floor                   "
0,0,1,0,0,0,0,0,0,43500,"lightning damage at HS                            "
0,0,0,0,0,0,0,1,0,9237.64,"water damage at Netherwood ES                     "
0,0,0,0,0,0,0,1,0,63671.93,"water damage to classrooms                        "
0,0,1,0,0,0,0,0,0,3071.45,"lightning damage at HS                            "
0,0,0,0,0,0,0,1,0,7823.48,"roof damaged at HS                                "
0,0,1,0,0,0,0,0,0,6654.83,"lightning damage at HS                            "
0,0,0,0,0,0,0,0,1,15500,"mold in classrooms, equipment failed              "
0,0,1,0,0,0,0,0,0,25263.73,"lightning damage                                  "
0,0,0,0,0,0,1,0,0,9315.01,"water damage at ES                                "
0,0,0,1,0,0,0,0,0,5165,"storm damage at various locations                 "
1,0,0,0,0,0,0,0,0,24964.88,"break in & theft at MS                            "
0,0,0,0,0,0,1,0,0,6303.86,"water damage at MS                                "
1,0,0,0,0,0,0,0,0,3218.36,"vandalism damage at HS                            "
0,0,1,0,0,0,0,0,0,2554,"lightning/wind damaged receiver/internet          "
0,0,0,0,1,0,0,0,0,65330,"wind & hail damage to school                      "
0,0,0,0,0,0,0,1,0,55313.37,"High School Metal Shop Area                       "
0,0,0,0,0,0,1,0,0,22810.62,"water damage at ES                                "
1,0,0,0,0,0,0,0,0,7176.32,"vandalism damage at ES                            "
0,0,1,0,0,0,0,0,0,1660.6,"lightning damage at MS & HS                       "
0,0,0,0,0,0,0,0,1,6578.5,"fiber optics damaged at Lincoln ES                "
0,0,0,0,0,0,0,0,1,1725,"high jump mat infested with mice during storage   "
0,0,0,0,0,0,0,1,0,35487.34,"water damage at ES                                "
0,0,1,0,0,0,0,0,0,44612.77,"lightning damage at HS                            "
0,0,0,0,1,0,0,0,0,9091.66,"storm damage to bldgs                             "
0,0,1,0,0,0,0,0,0,1206.71,"lightning hit transformer, csd dmg in server room "
0,0,0,0,0,0,0,0,1,870,"backboard damaged in HS gym                       "
1,0,0,0,0,0,0,0,0,1092,"vandalism damage at ES                            "
1,0,0,0,0,0,0,0,0,10740.89,"breakin and theft at school                       "
0,0,0,0,0,0,0,0,1,17500,"mold in classrooms, hallways                      "
0,0,0,0,0,0,0,1,0,21005,"water damage in HS gym                            "
0,0,0,0,0,0,0,1,0,22400.4,"water damage at HS                                "
1,0,0,0,0,0,0,0,0,4080.47,"break in & theft at Central ES                    "
0,0,1,0,0,0,0,0,0,5813.3,"lightning damage at HS & MS                       "
0,0,0,0,0,0,0,1,0,6539.52,"water damage at HS                                "
0,0,0,0,0,0,1,0,0,2226,"water damage                                      "
0,0,0,0,0,0,0,1,0,12748,"water damage at school office                     "
0,0,0,0,0,0,1,0,0,3681,"water main break at Richfield School              "
0,0,1,0,0,0,0,0,0,4121.76,"lightning damage                                  "
0,0,0,0,0,1,0,0,0,4924.3,"while removing snow backed into light pole        "
1,0,0,0,0,0,0,0,0,2160,"fire alarm lights broken                          "
0,0,1,0,0,0,0,0,0,13329.99,"lightning damage to chiller                       "
0,0,0,0,0,0,1,0,0,9803.56,"broken water pipe in gym locker room damaged floor"
1,0,0,0,0,0,0,0,0,2815.27,"vandalism damage                                  "
0,0,0,0,0,0,1,0,0,69229.07,"water damage at Weston School                     "
1,0,0,0,0,0,0,0,0,1562.65,"vandalism damage at HS                            "
0,0,0,0,0,0,0,0,1,379459.38,"Ice rink heaved and cracked concrete              "
0,0,0,1,0,0,0,0,0,39437,"wind caused roof to peel up                       "
0,0,0,0,0,0,1,0,0,29092.44,"broken water pipe in kitchen ceiling              "
0,0,0,0,0,0,0,0,1,19039,"roof collapsed in warehouse                       "
0,1,0,0,0,0,0,0,0,599023.9,"fire & smoke damage at M.S.                       "
0,0,0,0,0,0,1,0,0,39535,"water damage at VHE pool                          "
0,0,0,0,0,0,0,1,0,95645,"water damage at gym                               "
0,0,0,0,0,0,0,1,0,1062305.82,"water damage to entire school district            "
0,0,0,0,0,0,0,1,0,12627.97,"roof leaking from rain storm                      "
0,0,0,0,0,0,1,0,0,10930.08,"sprinkler system triggered causing water damage   "
1,0,0,0,0,0,0,0,0,8985.5,"Computers stolen                                  "
0,0,0,0,0,0,0,0,1,10476.62,"food spoilage due to freezer truck malfunction    "
0,0,0,0,0,1,0,0,0,3385.35,"vehicle damaged street light                      "
0,0,0,0,0,1,0,0,0,22433.42,"vehicle dmgd dumpster & building                  "
0,0,0,0,0,0,0,0,1,19095.25,"power surge damage at Middle Sch.                 "
1,0,0,0,0,0,0,0,0,990.4,"window damaged at HS                              "
0,0,0,0,0,0,1,0,0,53881.92,"water damage at MS                                "
0,0,1,0,0,0,0,0,0,16632.71,"lightning damage at HS                            "
0,0,1,0,0,0,0,0,0,2719.67,"storm damage at HS                                "
1,0,0,0,0,0,0,0,0,20020.1,"vandalism damage at 14th Ave.                     "
0,0,0,0,0,0,0,0,1,12080.25,"power surge damage at school                      "
0,0,1,0,0,0,0,0,0,5995.55,"light damage to air handler #2                    "
0,0,0,0,0,0,0,0,1,40000,"mold/flooring damage to two buildings             "
0,0,1,0,0,0,0,0,0,9360,"lightning damage at HS                            "
0,0,0,0,0,0,0,0,1,1401.55,"power surge at ES & HS                            "
0,0,0,0,0,0,0,0,1,4911.97,"Power surge damage to phones                      "
0,1,0,0,0,0,0,0,0,1686.15,"power surge damaged amplifiers                    "
0,0,1,0,0,0,0,0,0,1252.4,"lightning damaged air conditioning unit           "
0,0,0,1,0,0,0,0,0,1688.51,"power outage due to winds-food spoilage           "
0,0,0,0,0,0,0,0,1,1999.95,"power outage damaged items                        "
0,0,0,0,0,0,0,1,0,74254.15,"water damage at HS                                "
0,0,0,0,0,0,0,1,0,52022.2,"water damage at Riverside MS                      "
0,0,0,0,0,0,0,1,0,10889,"gutters damaged at ES                             "
0,0,0,0,0,0,0,0,1,23525.02,"power surge at high school                        "
0,0,1,0,0,0,0,0,0,4443.76,"lightning damage                                  "
0,0,0,0,0,0,0,0,1,1361.58,"power outage caused food spoilage                 "
0,0,1,0,0,0,0,0,0,7771.02,"lightning damage at HS                            "
0,0,0,0,0,0,0,1,0,22050.89,"water damage at MS                                "
0,0,1,0,0,0,0,0,0,3740.47,"lightning damage at HS                            "
0,0,0,1,0,0,0,0,0,8179,"camera damaged by wind                            "
0,0,0,0,0,0,0,1,0,2500,"water damage to football field stadium            "
0,0,1,0,0,0,0,0,0,3540.72,"lightning damage to main breaker,scoreboard,lights"
1,0,0,0,0,0,0,0,0,28964.8,"vandalism damage at HS                            "
0,0,0,0,0,0,0,1,0,2913108.35,"water damage at high schools                      "
